,12/31/24,12/31/23,12/31/22,12/31/21,12/31/20,,
Free Cash Flow,-34753000000,-8628000000,16866000000,45288000000,,,
Repurchase Of Capital Stock,-4789000000,-3109000000,-2050000000,-1645000000,,,
Repayment Of Debt,-4096000000,-2931000000,-2291000000,-2684000000,,,
Issuance Of Debt,7001000000,7007000000,119000000,5340000000,,,
Issuance Of Capital Stock,765000000,825000000,573000000,854000000,,,
Capital Expenditure,-10598000000,-13643000000,-10840000000,-11403000000,,,
End Cash Position,1.92208E+11,2.20342E+11,2.23073E+11,2.10689E+11,,,
Beginning Cash Position,2.20342E+11,2.23073E+11,2.10689E+11,1.53839E+11,,,
Effect Of Exchange Rate Changes,5243000000,-322000000,-1460000000,5196000000,,,
Changes In Cash,-33377000000,-2409000000,13844000000,51654000000,,,
Financing Cash Flow,-5510000000,-2058000000,-9964000000,-1322000000,,,
Cash Flow From Continuing Financing Activities,-5510000000,-2058000000,-9964000000,-1322000000,,,
Net Other Financing Charges,-1374000000,-1589000000,-4467000000,-1874000000,,,
Cash Dividends Paid,-3017000000,-2261000000,-1848000000,-1313000000,,,
Common Stock Dividend Paid,,,,,0,,
Net Common Stock Issuance,-4024000000,-2284000000,-1477000000,-791000000,,,
Common Stock Payments,-4789000000,-3109000000,-2050000000,-1645000000,,,
Common Stock Issuance,765000000,825000000,573000000,854000000,,,
Net Issuance Payments Of Debt,2905000000,4076000000,-2172000000,2656000000,,,
Net Long Term Debt Issuance,2905000000,4076000000,-2172000000,2656000000,,,
Long Term Debt Payments,-4096000000,-2931000000,-2291000000,-2684000000,,,
Long Term Debt Issuance,7001000000,7007000000,119000000,5340000000,,,
Investing Cash Flow,-3712000000,-5366000000,-3898000000,-3715000000,,,
Cash Flow From Continuing Investing Activities,-3712000000,-5366000000,-3898000000,-3715000000,,,
Net Other Investing Changes,988000000,917000000,1053000000,894000000,,,
Net Investment Purchase And Sale,-5000000,675000000,381000000,546000000,,,
Sale Of Investment,681000000,814000000,533000000,672000000,,,
Purchase Of Investment,-686000000,-139000000,-152000000,-126000000,,,
Net Business Purchase And Sale,-63000000,-389000000,-50000000,-134000000,,,Net Common Stock Issuance
Sale Of Business,8000000,885000000,734000000,6000000,,,Common Stock Issuance
Purchase Of Business,-71000000,-1274000000,-784000000,-140000000,,,Common Stock Payments
Net Intangibles Purchase And Sale,-2104000000,-2197000000,-1774000000,-1388000000,,,Cash Dividends Paid
Sale Of Intangibles,0,0,0,0,,,Net Other Financing Charges
Purchase Of Intangibles,-2104000000,-2197000000,-1774000000,-1388000000,,,
Net PPE Purchase And Sale,-2528000000,-4372000000,-3508000000,-3633000000,,,
Sale Of PPE,5966000000,7074000000,5558000000,6382000000,,,
Purchase Of PPE,-8494000000,-11446000000,-9066000000,-10015000000,,,
Operating Cash Flow,-24155000000,5015000000,27706000000,56691000000,,,
Cash Flow From Continuing Operating Activities,-24155000000,5015000000,27706000000,56691000000,,,
Taxes Refund Paid,-5880000000,-5214000000,-5498000000,-4012000000,,,
Change In Working Capital,-60380000000,-28902000000,-1530000000,29687000000,,,
Change In Other Working Capital,-52295000000,-29970000000,5601000000,31884000000,,,
Change In Other Current Liabilities,-6950000000,503000000,-5589000000,-9255000000,,,
Change In Other Current Assets,-1135000000,565000000,-1542000000,7058000000,,,
Other Non Cash Items,25067000000,23764000000,20985000000,18607000000,,,
Depreciation Amortization Depletion,3294000000,3184000000,2985000000,2756000000,,,
Depreciation And Amortization,3294000000,3184000000,2985000000,2756000000,,,
Net Income From Continuing Operations,13744000000,12183000000,10764000000,9653000000,,,
